circuit_index,noisy_counts,ideal_counts
2505,"{""00000"": 721, ""00010"": 61, ""01000"": 63, ""00100"": 20, ""00001"": 46, ""10011"": 6, ""01100"": 5, ""10000"": 23, ""01001"": 7, ""00011"": 5, ""00110"": 6, ""11111"": 1, ""11011"": 2, ""01101"": 2, ""11001"": 1, ""10001"": 7, ""00101"": 6, ""01110"": 1, ""01011"": 2, ""10110"": 2, ""10100"": 2, ""01010"": 2, ""11000"": 4, ""10111"": 2, ""11110"": 1, ""01111"": 1, ""10101"": 1}","{""00000"": 896, ""01000"": 104}"
1600,"{""00"": 915, ""10"": 66, ""11"": 8, ""01"": 11}","{""00"": 934, ""10"": 66}"
1058,"{""1000"": 6, ""0000"": 935, ""0100"": 8, ""0010"": 10, ""0011"": 5, ""0001"": 22, ""0101"": 9, ""1110"": 1, ""0110"": 1, ""1101"": 2, ""1001"": 1}","{""0000"": 1000}"
3623,"{""111"": 365, ""011"": 157, ""000"": 38, ""100"": 75, ""010"": 179, ""001"": 18, ""101"": 40, ""110"": 128}","{""111"": 318, ""011"": 159, ""010"": 208, ""110"": 118, ""000"": 41, ""100"": 92, ""001"": 22, ""101"": 42}"
1418,"{""00"": 981, ""11"": 5, ""10"": 4, ""01"": 10}","{""00"": 995, ""10"": 4, ""01"": 1}"
1664,"{""1101"": 9, ""0011"": 402, ""1011"": 383, ""1010"": 38, ""0010"": 43, ""0001"": 26, ""1000"": 11, ""0111"": 23, ""1110"": 7, ""1001"": 28, ""1100"": 3, ""0101"": 10, ""0000"": 7, ""1111"": 7, ""0110"": 3}","{""0010"": 40, ""1011"": 456, ""0011"": 464, ""1010"": 40}"
2336,"{""10"": 124, ""00"": 793, ""11"": 17, ""01"": 66}","{""00"": 828, ""01"": 65, ""10"": 105, ""11"": 2}"
3180,"{""101"": 288, ""111"": 60, ""100"": 86, ""000"": 23, ""110"": 236, ""010"": 125, ""001"": 136, ""011"": 46}","{""110"": 230, ""101"": 380, ""010"": 85, ""001"": 117, ""100"": 82, ""111"": 71, ""000"": 12, ""011"": 23}"
2012,"{""010"": 431, ""100"": 406, ""000"": 80, ""110"": 78, ""011"": 4, ""101"": 1}","{""010"": 445, ""100"": 417, ""000"": 66, ""110"": 69, ""101"": 2, ""111"": 1}"
3385,"{""111"": 646, ""100"": 154, ""000"": 53, ""011"": 69, ""110"": 42, ""101"": 8, ""001"": 12, ""010"": 16}","{""111"": 750, ""000"": 84, ""100"": 136, ""011"": 23, ""101"": 5, ""110"": 2}"
2765,"{""0000"": 298, ""0100"": 446, ""1100"": 105, ""0110"": 15, ""0010"": 10, ""1000"": 64, ""1010"": 7, ""1111"": 10, ""0001"": 13, ""0101"": 10, ""1101"": 4, ""1001"": 1, ""1110"": 8, ""0011"": 4, ""1011"": 4, ""0111"": 1}","{""0100"": 596, ""1000"": 33, ""0000"": 311, ""1100"": 60}"
859,"{""01"": 602, ""00"": 396, ""11"": 2}","{""00"": 403, ""01"": 589, ""10"": 3, ""11"": 5}"
2775,"{""010"": 472, ""101"": 17, ""100"": 35, ""000"": 443, ""111"": 7, ""011"": 11, ""001"": 11, ""110"": 4}","{""000"": 514, ""010"": 486}"
1851,"{""001"": 487, ""110"": 450, ""101"": 13, ""100"": 12, ""011"": 5, ""010"": 12, ""111"": 8, ""000"": 13}","{""001"": 505, ""110"": 495}"
2880,"{""0011"": 172, ""1010"": 31, ""1011"": 138, ""0001"": 248, ""1111"": 76, ""1100"": 12, ""0000"": 31, ""1001"": 190, ""1000"": 19, ""0100"": 9, ""1101"": 6, ""0101"": 17, ""0111"": 15, ""0010"": 24, ""1110"": 7, ""0110"": 5}","{""0000"": 4, ""1010"": 6, ""0001"": 246, ""1001"": 245, ""0010"": 4, ""1011"": 131, ""1111"": 143, ""0011"": 218, ""1000"": 3}"
2307,"{""01000"": 166, ""11000"": 172, ""11010"": 156, ""01010"": 204, ""11011"": 43, ""11100"": 4, ""01111"": 30, ""10001"": 5, ""11111"": 25, ""00000"": 26, ""10000"": 21, ""01110"": 8, ""01100"": 8, ""10100"": 1, ""01011"": 29, ""00011"": 7, ""10010"": 18, ""00001"": 2, ""00010"": 26, ""00111"": 6, ""01001"": 5, ""11110"": 9, ""00100"": 3, ""01101"": 4, ""11001"": 9, ""11101"": 3, ""10111"": 4, ""10011"": 4, ""00101"": 1, ""10110"": 1}","{""11000"": 137, ""01010"": 260, ""00000"": 21, ""11010"": 146, ""01000"": 237, ""00010"": 18, ""01111"": 44, ""11111"": 26, ""01011"": 29, ""11011"": 49, ""10111"": 6, ""10101"": 1, ""00011"": 3, ""10000"": 10, ""01001"": 2, ""10010"": 3, ""00111"": 5, ""10011"": 1, ""11001"": 1, ""01101"": 1}"
3966,"{""00100"": 575, ""00101"": 83, ""00001"": 9, ""00010"": 4, ""00110"": 26, ""00000"": 106, ""10010"": 9, ""10000"": 11, ""01011"": 4, ""10111"": 19, ""01100"": 21, ""10110"": 27, ""01001"": 2, ""11111"": 2, ""11110"": 4, ""11100"": 20, ""00111"": 6, ""10100"": 21, ""01110"": 5, ""01000"": 7, ""11101"": 4, ""10101"": 4, ""01010"": 4, ""10011"": 3, ""11000"": 7, ""11001"": 5, ""11011"": 3, ""11010"": 2, ""01101"": 2, ""10001"": 3, ""01111"": 1, ""00011"": 1}","{""00100"": 868, ""00101"": 46, ""10111"": 74, ""01100"": 6, ""11111"": 1, ""10110"": 5}"
3691,"{""1101"": 25, ""0100"": 295, ""1100"": 131, ""0000"": 263, ""1000"": 104, ""0101"": 34, ""0110"": 11, ""0001"": 30, ""0010"": 19, ""1001"": 17, ""1110"": 10, ""0011"": 5, ""1011"": 12, ""1010"": 12, ""1111"": 14, ""0111"": 18}","{""1000"": 148, ""0000"": 326, ""1101"": 11, ""0100"": 327, ""0101"": 25, ""1100"": 120, ""1001"": 14, ""0001"": 29}"
2997,"{""01"": 493, ""10"": 103, ""11"": 64, ""00"": 340}","{""00"": 314, ""11"": 53, ""01"": 548, ""10"": 85}"
293,"{""110"": 130, ""001"": 605, ""000"": 172, ""010"": 11, ""111"": 56, ""101"": 9, ""011"": 14, ""100"": 3}","{""001"": 686, ""110"": 131, ""000"": 158, ""111"": 25}"
3123,"{""01000"": 263, ""01100"": 28, ""00000"": 529, ""01001"": 12, ""01010"": 13, ""00100"": 14, ""00011"": 7, ""10001"": 12, ""11010"": 4, ""10000"": 29, ""01101"": 3, ""00010"": 18, ""10010"": 9, ""01011"": 6, ""11001"": 8, ""11110"": 4, ""10110"": 2, ""11000"": 8, ""01110"": 3, ""01111"": 2, ""11011"": 5, ""00001"": 7, ""00110"": 5, ""10100"": 4, ""10011"": 1, ""11100"": 1, ""00101"": 2, ""11101"": 1}","{""00000"": 730, ""01000"": 270}"
2542,"{""00"": 984, ""01"": 4, ""10"": 9, ""11"": 3}","{""00"": 1000}"
1619,"{""00000"": 394, ""10000"": 440, ""01100"": 2, ""11000"": 28, ""00001"": 2, ""10100"": 14, ""10101"": 1, ""10001"": 9, ""00100"": 21, ""10010"": 16, ""01000"": 31, ""10110"": 5, ""00011"": 5, ""11010"": 1, ""00010"": 11, ""00111"": 1, ""11001"": 3, ""01101"": 1, ""11100"": 1, ""11011"": 1, ""00101"": 4, ""10111"": 2, ""11101"": 1, ""11110"": 1, ""01010"": 2, ""10011"": 2, ""01011"": 1}","{""00000"": 496, ""10000"": 504}"
2727,"{""00110"": 96, ""10100"": 15, ""10010"": 183, ""00101"": 28, ""01101"": 20, ""10110"": 18, ""10111"": 4, ""00100"": 149, ""10011"": 23, ""10001"": 15, ""00010"": 15, ""10000"": 235, ""11000"": 13, ""01000"": 48, ""01110"": 12, ""11100"": 1, ""10101"": 5, ""00000"": 12, ""01011"": 6, ""01010"": 33, ""11010"": 5, ""01100"": 8, ""00111"": 9, ""11001"": 19, ""11101"": 1, ""01111"": 7, ""11011"": 12, ""00001"": 4, ""00011"": 1, ""01001"": 2, ""11110"": 1}","{""00100"": 191, ""01010"": 41, ""10000"": 240, ""10010"": 246, ""00110"": 196, ""10001"": 12, ""01000"": 50, ""00111"": 4, ""10011"": 9, ""01011"": 2, ""00101"": 9}"
495,"{""00"": 479, ""01"": 502, ""11"": 8, ""10"": 11}","{""01"": 504, ""00"": 496}"
802,"{""0100"": 126, ""0010"": 337, ""0110"": 159, ""0000"": 339, ""1101"": 2, ""1000"": 10, ""1010"": 9, ""0111"": 3, ""1100"": 2, ""1111"": 4, ""0001"": 2, ""0011"": 1, ""1110"": 6}","{""0010"": 331, ""0110"": 161, ""0000"": 382, ""0100"": 126}"
2136,"{""01"": 470, ""10"": 514, ""00"": 10, ""11"": 6}","{""10"": 522, ""01"": 478}"
884,"{""0010"": 397, ""0000"": 476, ""1010"": 23, ""0001"": 22, ""1000"": 20, ""0011"": 15, ""1111"": 7, ""1011"": 9, ""0111"": 4, ""0100"": 5, ""1110"": 6, ""0110"": 5, ""1001"": 6, ""1100"": 3, ""0101"": 1, ""1101"": 1}","{""0010"": 510, ""0000"": 490}"
3667,"{""0111"": 31, ""0011"": 477, ""1001"": 11, ""0000"": 46, ""0001"": 302, ""1011"": 13, ""1110"": 7, ""1111"": 13, ""1000"": 4, ""0100"": 8, ""0101"": 21, ""0010"": 41, ""1010"": 8, ""1100"": 7, ""0110"": 10, ""1101"": 1}","{""0011"": 491, ""0001"": 509}"
1413,"{""0000"": 896, ""1011"": 5, ""1001"": 7, ""1010"": 6, ""0101"": 8, ""1000"": 23, ""0100"": 32, ""0010"": 10, ""0001"": 5, ""1101"": 1, ""1111"": 3, ""0011"": 2, ""1100"": 2}","{""0000"": 1000}"
807,"{""01000"": 338, ""01001"": 256, ""11000"": 5, ""01010"": 19, ""00000"": 145, ""01110"": 4, ""00001"": 149, ""10001"": 3, ""00011"": 6, ""01101"": 9, ""00101"": 8, ""01011"": 11, ""00010"": 5, ""01100"": 7, ""10000"": 3, ""00100"": 10, ""00110"": 2, ""11001"": 7, ""10011"": 1, ""11011"": 2, ""10010"": 3, ""01111"": 1, ""11110"": 1, ""00111"": 1, ""10100"": 1, ""11101"": 3}","{""00000"": 165, ""01000"": 317, ""00001"": 138, ""01001"": 380}"
1643,"{""00000"": 386, ""00001"": 416, ""10000"": 5, ""01101"": 11, ""00011"": 14, ""00101"": 17, ""10101"": 4, ""10110"": 5, ""01001"": 26, ""01000"": 23, ""00100"": 21, ""00010"": 17, ""01011"": 6, ""00110"": 1, ""11000"": 3, ""10100"": 5, ""00111"": 12, ""01010"": 6, ""11001"": 1, ""10111"": 2, ""01100"": 1, ""10001"": 4, ""11011"": 1, ""01111"": 3, ""11101"": 2, ""11111"": 2, ""01110"": 2, ""11100"": 1, ""10010"": 2, ""10011"": 1}","{""00000"": 489, ""00001"": 511}"
851,"{""00"": 531, ""10"": 469}","{""00"": 520, ""10"": 480}"
2932,"{""1111"": 38, ""0110"": 21, ""1010"": 212, ""0000"": 49, ""0111"": 28, ""0011"": 132, ""0010"": 182, ""1011"": 141, ""1101"": 11, ""1100"": 9, ""0100"": 12, ""1000"": 43, ""0001"": 50, ""1110"": 22, ""1001"": 41, ""0101"": 9}","{""1000"": 57, ""0010"": 199, ""0001"": 43, ""0011"": 161, ""0110"": 26, ""1111"": 20, ""0100"": 7, ""0101"": 5, ""1010"": 165, ""1011"": 166, ""1110"": 27, ""0111"": 31, ""1001"": 44, ""0000"": 33, ""1101"": 11, ""1100"": 5}"
773,"{""000"": 934, ""011"": 7, ""001"": 15, ""100"": 11, ""101"": 1, ""110"": 4, ""010"": 25, ""111"": 3}","{""000"": 1000}"
161,"{""00"": 522, ""10"": 472, ""01"": 3, ""11"": 3}","{""00"": 504, ""10"": 496}"
2283,"{""00000"": 758, ""10000"": 51, ""11110"": 2, ""00010"": 36, ""00001"": 31, ""10110"": 2, ""00111"": 1, ""00110"": 13, ""10100"": 10, ""00100"": 26, ""11010"": 8, ""11000"": 11, ""01010"": 11, ""00101"": 4, ""10010"": 6, ""11001"": 1, ""01100"": 4, ""11100"": 2, ""01000"": 11, ""11111"": 1, ""10001"": 4, ""01111"": 1, ""10011"": 2, ""00011"": 1, ""01110"": 2, ""01011"": 1}","{""00000"": 1000}"
2005,"{""000"": 937, ""001"": 20, ""010"": 13, ""100"": 12, ""101"": 9, ""011"": 8, ""110"": 1}","{""000"": 1000}"
1392,"{""001"": 922, ""100"": 8, ""010"": 5, ""000"": 32, ""111"": 22, ""011"": 7, ""101"": 4}","{""001"": 1000}"
2230,"{""00101"": 200, ""10101"": 12, ""11111"": 297, ""00100"": 151, ""01010"": 9, ""01110"": 174, ""10111"": 18, ""00001"": 8, ""01101"": 10, ""10100"": 10, ""11110"": 11, ""01111"": 10, ""00010"": 4, ""10010"": 1, ""01011"": 1, ""11101"": 20, ""11011"": 11, ""00000"": 8, ""00110"": 10, ""11000"": 2, ""00011"": 1, ""00111"": 5, ""11010"": 1, ""10110"": 5, ""10001"": 2, ""01000"": 1, ""01100"": 6, ""10011"": 4, ""11100"": 7, ""01001"": 1}","{""01110"": 58, ""00101"": 436, ""11111"": 437, ""00100"": 66, ""00001"": 1, ""10011"": 1, ""00010"": 1}"
417,"{""00000"": 422, ""10000"": 7, ""01000"": 504, ""00100"": 20, ""00011"": 5, ""01001"": 9, ""01101"": 2, ""11000"": 7, ""01010"": 3, ""01100"": 8, ""00001"": 6, ""00101"": 2, ""00110"": 2, ""01110"": 1, ""11111"": 1, ""00111"": 1}","{""00000"": 502, ""01000"": 498}"
398,"{""01000"": 268, ""11000"": 516, ""11100"": 13, ""11010"": 148, ""01010"": 23, ""11011"": 6, ""10010"": 1, ""11110"": 4, ""10001"": 4, ""10000"": 3, ""10011"": 3, ""01100"": 6, ""00001"": 2, ""01001"": 1, ""01110"": 1, ""00000"": 1}","{""10000"": 2, ""11000"": 593, ""00000"": 1, ""11010"": 158, ""01000"": 246}"
132,"{""00"": 971, ""01"": 8, ""10"": 11, ""11"": 10}","{""00"": 1000}"
401,"{""0100"": 904, ""0110"": 17, ""0101"": 17, ""0000"": 23, ""1100"": 19, ""1010"": 2, ""0001"": 9, ""0011"": 1, ""1110"": 1, ""0010"": 5, ""1101"": 1, ""1011"": 1}","{""0100"": 1000}"
230,"{""000"": 983, ""101"": 4, ""001"": 7, ""011"": 1, ""100"": 4, ""010"": 1}","{""000"": 1000}"
2064,"{""0000"": 426, ""0010"": 365, ""0110"": 35, ""0001"": 23, ""1000"": 18, ""0100"": 51, ""0011"": 17, ""1010"": 13, ""1111"": 11, ""0111"": 10, ""0101"": 5, ""1110"": 7, ""1001"": 8, ""1100"": 7, ""1011"": 3, ""1101"": 1}","{""0010"": 516, ""0000"": 484}"
2016,"{""00"": 980, ""11"": 5, ""10"": 8, ""01"": 7}","{""00"": 1000}"
1504,"{""0000"": 791, ""0001"": 57, ""0110"": 13, ""1100"": 15, ""0010"": 18, ""0100"": 22, ""1000"": 46, ""1101"": 3, ""1111"": 3, ""0101"": 8, ""0111"": 3, ""1010"": 8, ""1001"": 6, ""1110"": 1, ""0011"": 5, ""1011"": 1}","{""0000"": 950, ""0001"": 50}"
2883,"{""0010"": 58, ""0000"": 801, ""0011"": 10, ""0101"": 9, ""1101"": 8, ""1110"": 4, ""1100"": 26, ""1010"": 5, ""0001"": 23, ""1000"": 16, ""0111"": 3, ""0100"": 20, ""1001"": 2, ""1111"": 9, ""0110"": 6}","{""0000"": 1000}"
1616,"{""000"": 222, ""010"": 703, ""011"": 18, ""110"": 30, ""100"": 16, ""001"": 4, ""111"": 3, ""101"": 4}","{""010"": 741, ""000"": 222, ""110"": 31, ""011"": 2, ""100"": 2, ""001"": 2}"
3214,"{""10010"": 25, ""01010"": 43, ""00111"": 37, ""00110"": 152, ""00010"": 220, ""01110"": 32, ""01011"": 139, ""00011"": 47, ""10000"": 9, ""01111"": 130, ""11101"": 4, ""10001"": 6, ""01100"": 8, ""11111"": 9, ""11100"": 3, ""11010"": 4, ""01000"": 11, ""10111"": 4, ""00000"": 19, ""11011"": 6, ""00100"": 11, ""11001"": 4, ""10101"": 7, ""01001"": 10, ""11000"": 7, ""00101"": 10, ""10110"": 11, ""10011"": 10, ""01101"": 9, ""10100"": 7, ""00001"": 3, ""11110"": 3}","{""01011"": 216, ""00010"": 212, ""01111"": 214, ""00110"": 215, ""00011"": 34, ""01010"": 35, ""01110"": 34, ""00111"": 40}"
2777,"{""000"": 300, ""001"": 338, ""010"": 133, ""101"": 29, ""100"": 28, ""111"": 151, ""110"": 13, ""011"": 8}","{""000"": 345, ""001"": 355, ""111"": 152, ""010"": 148}"
741,"{""11"": 401, ""00"": 581, ""01"": 12, ""10"": 6}","{""11"": 389, ""00"": 611}"
2259,"{""1010"": 826, ""1011"": 16, ""0010"": 69, ""1000"": 20, ""1111"": 9, ""1110"": 4, ""1001"": 7, ""0011"": 15, ""1100"": 2, ""0111"": 14, ""1101"": 5, ""0000"": 10, ""0110"": 1, ""0101"": 2}","{""1010"": 1000}"
3185,"{""1000"": 349, ""0001"": 9, ""1010"": 345, ""0010"": 101, ""1100"": 14, ""0110"": 15, ""0000"": 33, ""0111"": 10, ""1001"": 18, ""1111"": 19, ""1101"": 16, ""0011"": 7, ""1110"": 42, ""0100"": 7, ""1011"": 11, ""0101"": 4}","{""1001"": 4, ""1010"": 457, ""1000"": 500, ""1011"": 2, ""0010"": 32, ""1111"": 4, ""0011"": 1}"
2590,"{""000"": 745, ""101"": 128, ""110"": 22, ""100"": 29, ""010"": 45, ""001"": 13, ""011"": 7, ""111"": 11}","{""000"": 838, ""101"": 162}"
237,"{""00100"": 544, ""00000"": 381, ""01100"": 12, ""10000"": 7, ""11100"": 1, ""00001"": 5, ""01000"": 13, ""10100"": 8, ""01110"": 4, ""10001"": 4, ""00101"": 8, ""10101"": 7, ""01001"": 1, ""01010"": 2, ""11110"": 1, ""10010"": 1, ""00110"": 1}","{""00000"": 426, ""00100"": 574}"
2266,"{""1011"": 454, ""1000"": 19, ""1001"": 440, ""0000"": 10, ""1101"": 5, ""0110"": 1, ""1010"": 25, ""1100"": 7, ""0010"": 5, ""1111"": 18, ""0101"": 1, ""0001"": 6, ""1110"": 2, ""0100"": 2, ""0011"": 4, ""0111"": 1}","{""1001"": 519, ""1011"": 479, ""1000"": 2}"
450,"{""011"": 406, ""100"": 98, ""111"": 373, ""000"": 106, ""010"": 3, ""001"": 5, ""110"": 5, ""101"": 4}","{""111"": 417, ""011"": 390, ""100"": 99, ""000"": 94}"
3814,"{""000"": 154, ""011"": 136, ""001"": 198, ""010"": 62, ""101"": 172, ""111"": 124, ""110"": 60, ""100"": 94}","{""110"": 38, ""001"": 243, ""101"": 174, ""011"": 128, ""000"": 182, ""100"": 104, ""111"": 75, ""010"": 56}"
2909,"{""10"": 939, ""11"": 6, ""00"": 46, ""01"": 9}","{""10"": 969, ""00"": 31}"
3203,"{""11"": 546, ""01"": 436, ""00"": 8, ""10"": 10}","{""11"": 511, ""01"": 489}"
500,"{""00"": 983, ""10"": 10, ""11"": 3, ""01"": 4}","{""00"": 1000}"
3860,"{""11100"": 8, ""10100"": 196, ""00100"": 150, ""10101"": 249, ""00101"": 138, ""10010"": 21, ""00000"": 16, ""11010"": 28, ""10111"": 10, ""00110"": 8, ""01010"": 17, ""10000"": 34, ""00011"": 7, ""00010"": 16, ""11101"": 17, ""01001"": 3, ""01110"": 2, ""10110"": 18, ""00111"": 7, ""00001"": 4, ""11111"": 4, ""01101"": 17, ""10001"": 8, ""01000"": 1, ""11000"": 3, ""10011"": 6, ""01111"": 3, ""11011"": 2, ""01100"": 3, ""11110"": 2, ""01011"": 2}","{""00100"": 226, ""10101"": 230, ""10100"": 212, ""11101"": 23, ""00101"": 219, ""01010"": 19, ""10010"": 3, ""00010"": 9, ""01000"": 1, ""00000"": 10, ""11010"": 17, ""01101"": 26, ""01100"": 1, ""10000"": 3, ""11000"": 1}"
3951,"{""011"": 407, ""101"": 53, ""100"": 53, ""001"": 337, ""000"": 48, ""110"": 77, ""111"": 11, ""010"": 14}","{""001"": 377, ""000"": 40, ""011"": 407, ""101"": 56, ""100"": 41, ""110"": 64, ""111"": 15}"
3434,"{""000"": 609, ""100"": 326, ""101"": 12, ""001"": 13, ""010"": 17, ""111"": 6, ""110"": 11, ""011"": 6}","{""000"": 598, ""100"": 396, ""101"": 4, ""010"": 2}"
2119,"{""00"": 983, ""10"": 10, ""01"": 3, ""11"": 4}","{""00"": 1000}"
559,"{""0000"": 26, ""0010"": 599, ""1011"": 257, ""1100"": 3, ""1001"": 19, ""0111"": 7, ""1010"": 26, ""0001"": 6, ""0011"": 26, ""1111"": 5, ""0101"": 1, ""0110"": 8, ""1000"": 3, ""0100"": 7, ""1110"": 5, ""1101"": 2}","{""0010"": 700, ""1011"": 300}"
475,"{""1000"": 128, ""0000"": 259, ""0100"": 381, ""1010"": 4, ""1100"": 206, ""0110"": 12, ""0001"": 1, ""1110"": 3, ""0101"": 1, ""0010"": 3, ""0011"": 1, ""1101"": 1}","{""0100"": 394, ""1100"": 243, ""0000"": 228, ""1000"": 135}"
1785,"{""0000"": 809, ""0011"": 91, ""1000"": 32, ""0101"": 4, ""0111"": 3, ""1111"": 3, ""0001"": 21, ""1110"": 4, ""0100"": 5, ""1011"": 9, ""0010"": 8, ""1001"": 4, ""1010"": 1, ""1100"": 4, ""0110"": 2}","{""0000"": 1000}"
2001,"{""00111"": 37, ""00100"": 432, ""00001"": 10, ""00011"": 21, ""01000"": 23, ""00000"": 203, ""10100"": 21, ""11001"": 5, ""11010"": 3, ""00101"": 48, ""01010"": 9, ""01100"": 26, ""10001"": 3, ""11111"": 4, ""01101"": 8, ""10000"": 16, ""00010"": 33, ""01110"": 11, ""00110"": 44, ""10010"": 5, ""10110"": 4, ""10111"": 4, ""01011"": 2, ""11101"": 3, ""10101"": 6, ""11100"": 5, ""11000"": 5, ""10011"": 4, ""01001"": 4, ""11011"": 1}","{""00100"": 453, ""00000"": 457, ""00011"": 43, ""00111"": 47}"
2583,"{""111"": 314, ""110"": 239, ""010"": 201, ""011"": 202, ""000"": 8, ""001"": 12, ""101"": 13, ""100"": 11}","{""011"": 249, ""110"": 265, ""111"": 226, ""010"": 260}"
290,"{""00"": 978, ""11"": 12, ""01"": 6, ""10"": 4}","{""00"": 1000}"
1963,"{""01"": 410, ""00"": 583, ""11"": 4, ""10"": 3}","{""00"": 559, ""01"": 434, ""11"": 2, ""10"": 5}"
2674,"{""01100"": 15, ""01010"": 21, ""11000"": 21, ""01000"": 395, ""00000"": 377, ""00010"": 37, ""01110"": 10, ""00001"": 12, ""01001"": 7, ""00011"": 15, ""10000"": 16, ""00110"": 19, ""00100"": 24, ""10011"": 2, ""10001"": 4, ""01111"": 6, ""10010"": 6, ""11001"": 2, ""11010"": 4, ""10110"": 1, ""00101"": 2, ""11111"": 4}","{""00000"": 467, ""01000"": 533}"
2822,"{""1001"": 126, ""1100"": 251, ""1010"": 129, ""1011"": 79, ""0000"": 32, ""0110"": 23, ""1101"": 117, ""1111"": 72, ""1000"": 19, ""0100"": 22, ""0001"": 45, ""0011"": 19, ""1110"": 16, ""0111"": 32, ""0010"": 11, ""0101"": 7}","{""1001"": 100, ""0001"": 40, ""1010"": 135, ""1100"": 327, ""1111"": 97, ""0100"": 13, ""1101"": 132, ""1011"": 80, ""1000"": 8, ""0110"": 19, ""0000"": 27, ""0111"": 12, ""0101"": 2, ""0011"": 4, ""1110"": 3, ""0010"": 1}"
1337,"{""00011"": 54, ""00010"": 41, ""01011"": 438, ""01010"": 261, ""01000"": 66, ""01111"": 12, ""01110"": 13, ""11010"": 15, ""11111"": 5, ""11011"": 14, ""01001"": 24, ""11000"": 4, ""00000"": 23, ""00001"": 5, ""10111"": 2, ""11110"": 5, ""11001"": 1, ""10110"": 1, ""00110"": 2, ""10010"": 5, ""10011"": 4, ""00111"": 3, ""01101"": 1, ""11101"": 1}","{""00011"": 42, ""01010"": 334, ""00000"": 11, ""01000"": 104, ""00010"": 25, ""01011"": 484}"
2845,"{""0100"": 795, ""0000"": 79, ""1011"": 7, ""1000"": 8, ""1100"": 23, ""1110"": 16, ""0101"": 17, ""1101"": 15, ""1111"": 4, ""0011"": 6, ""0001"": 6, ""1010"": 6, ""0110"": 4, ""1001"": 4, ""0010"": 5, ""0111"": 5}","{""0100"": 937, ""0000"": 63}"
2237,"{""0101"": 123, ""1000"": 286, ""0000"": 229, ""1101"": 98, ""1111"": 77, ""1011"": 9, ""1001"": 54, ""1110"": 11, ""0100"": 19, ""0001"": 31, ""0111"": 11, ""0010"": 12, ""1100"": 22, ""0110"": 6, ""1010"": 7, ""0011"": 5}","{""1101"": 129, ""0000"": 209, ""1000"": 399, ""1111"": 122, ""0101"": 141}"
2128,"{""01"": 947, ""00"": 31, ""10"": 20, ""11"": 2}","{""01"": 955, ""10"": 19, ""11"": 1, ""00"": 25}"
1888,"{""10"": 211, ""01"": 472, ""00"": 282, ""11"": 35}","{""00"": 283, ""10"": 228, ""01"": 460, ""11"": 29}"
3464,"{""0010"": 397, ""0000"": 441, ""0001"": 16, ""0110"": 8, ""1111"": 17, ""0100"": 15, ""1010"": 4, ""1100"": 3, ""0011"": 20, ""1000"": 27, ""0111"": 4, ""1001"": 33, ""0101"": 2, ""1110"": 4, ""1011"": 7, ""1101"": 2}","{""0010"": 452, ""1000"": 3, ""0000"": 499, ""1111"": 31, ""1001"": 13, ""0011"": 2}"
3086,"{""001"": 136, ""101"": 112, ""000"": 23, ""010"": 302, ""100"": 182, ""011"": 80, ""110"": 139, ""111"": 26}","{""010"": 313, ""001"": 163, ""110"": 119, ""011"": 63, ""100"": 178, ""101"": 125, ""000"": 4, ""111"": 35}"
45,"{""010"": 52, ""100"": 276, ""000"": 527, ""101"": 35, ""001"": 62, ""011"": 7, ""110"": 35, ""111"": 6}","{""000"": 699, ""100"": 301}"
301,"{""010"": 440, ""100"": 552, ""110"": 4, ""000"": 4}","{""100"": 564, ""010"": 436}"
1544,"{""0000"": 833, ""0100"": 50, ""1000"": 28, ""1111"": 2, ""0111"": 5, ""0001"": 29, ""1001"": 4, ""1100"": 7, ""0011"": 12, ""0101"": 6, ""0010"": 8, ""1011"": 5, ""1010"": 6, ""0110"": 2, ""1101"": 1, ""1110"": 2}","{""0000"": 1000}"
657,"{""00"": 241, ""01"": 434, ""10"": 101, ""11"": 224}","{""01"": 476, ""00"": 224, ""11"": 189, ""10"": 111}"
1475,"{""0111"": 255, ""0110"": 295, ""1110"": 7, ""0101"": 168, ""0100"": 212, ""0001"": 9, ""1000"": 4, ""1010"": 2, ""0000"": 9, ""1011"": 1, ""0011"": 11, ""1100"": 9, ""1101"": 4, ""0010"": 11, ""1111"": 3}","{""0111"": 266, ""0101"": 210, ""0110"": 262, ""0100"": 262}"
3733,"{""00"": 441, ""11"": 94, ""01"": 121, ""10"": 344}","{""11"": 113, ""00"": 429, ""10"": 300, ""01"": 158}"
1122,"{""111"": 196, ""010"": 278, ""110"": 266, ""011"": 226, ""101"": 12, ""100"": 9, ""001"": 8, ""000"": 5}","{""110"": 267, ""111"": 232, ""010"": 228, ""011"": 273}"
1580,"{""1000"": 496, ""1010"": 352, ""1110"": 35, ""0000"": 26, ""0110"": 9, ""0010"": 36, ""1100"": 26, ""0101"": 2, ""1111"": 1, ""1011"": 4, ""0100"": 8, ""0111"": 3, ""1001"": 2}","{""1010"": 404, ""0000"": 11, ""1000"": 576, ""0010"": 9}"
